Year,Week.Number,Day,Terminal,Terminal.Name,Division,PCL.Del.Pcs.N,Agent.Del.Pcs.N,Total.Del.Pcs.N
2026,1,7,201,TERMINAL GAMMA,PACIFIC,1458,395,1847
2026,1,1,301,TERMINAL DELTA,PRAIRIES,525,146,724
2026,1,2,301,TERMINAL DELTA,PRAIRIES,17295,5608,22306
2026,1,3,301,TERMINAL DELTA,PRAIRIES,13572,3993,16644
2026,1,4,301,TERMINAL DELTA,PRAIRIES,11363,3509,14165
2026,1,5,301,TERMINAL DELTA,PRAIRIES,12091,3551,15617
2026,1,6,301,TERMINAL DELTA,PRAIRIES,8284,2616,10584
2026,1,7,301,TERMINAL DELTA,PRAIRIES,1310,378,1725
2026,1,1,401,TERMINAL EPSILON,QUEBEC,601,174,831
2026,1,2,401,TERMINAL EPSILON,QUEBEC,10444,3423,14136
2026,1,3,401,TERMINAL EPSILON,QUEBEC,8411,2452,11000
2026,1,4,401,TERMINAL EPSILON,QUEBEC,9877,2751,12955
2026,1,5,401,TERMINAL EPSILON,QUEBEC,12564,3640,15746
2026,1,6,401,TERMINAL EPSILON,QUEBEC,9717,2742,11883
2026,1,7,401,TERMINAL EPSILON,QUEBEC,1450,458,1765
2026,2,1,12,TORONTO WEST,GREATER TORONTO AREA,556,153,684
2026,2,2,12,TORONTO WEST,GREATER TORONTO AREA,15108,4842,19725
2026,2,3,12,TORONTO WEST,GREATER TORONTO AREA,12386,4250,16688
2026,2,4,12,TORONTO WEST,GREATER TORONTO AREA,13058,4103,17220
2026,2,5,12,TORONTO WEST,GREATER TORONTO AREA,11062,3528,14543
2026,2,6,12,TORONTO WEST,GREATER TORONTO AREA,11774,3435,15386
2026,2,7,12,TORONTO WEST,GREATER TORONTO AREA,1157,367,1526
2026,2,1,40,NORTH BAY,NORTH EASTERN ONTARIO,401,116,552
2026,2,2,40,NORTH BAY,NORTH EASTERN ONTARIO,16028,5167,19938
2026,2,3,40,NORTH BAY,NORTH EASTERN ONTARIO,10346,3069,12996
2026,2,4,40,NORTH BAY,NORTH EASTERN ONTARIO,14205,4439,18740
2026,2,5,40,NORTH BAY,NORTH EASTERN ONTARIO,11130,3000,13272
2026,2,6,40,NORTH BAY,NORTH EASTERN ONTARIO,7592,2495,9797
2026,2,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1571,526,2043
2026,2,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,422,123,555
2026,2,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15670,4913,19513
2026,2,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,10096,2859,13169
2026,2,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15808,4932,21835
2026,2,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,9218,2799,12035
2026,2,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,6468,1991,8625
2026,2,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1438,426,1939
2026,2,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,467,133,602
2026,2,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,17446,5629,23309
2026,2,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,11362,3280,15112
2026,2,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,13927,4127,19110
2026,2,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,10228,2902,13493
2026,2,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,6220,1766,7874
2026,2,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1190,401,1516
2026,2,1,102,TERMINAL BETA,ATLANTIC,544,165,706
2026,2,2,102,TERMINAL BETA,ATLANTIC,12109,3788,15446
2026,2,3,102,TERMINAL BETA,ATLANTIC,12811,3788,16777
2026,2,4,102,TERMINAL BETA,ATLANTIC,14112,3987,18645
2026,2,5,102,TERMINAL BETA,ATLANTIC,14437,4021,19065
2026,2,6,102,TERMINAL BETA,ATLANTIC,9050,3016,12064
2026,2,7,102,TERMINAL BETA,ATLANTIC,939,277,1236
2026,2,1,201,TERMINAL GAMMA,PACIFIC,455,143,599
2026,2,2,201,TERMINAL GAMMA,PACIFIC,10532,2955,13909
2026,2,3,201,TERMINAL GAMMA,PACIFIC,13318,3811,16655
2026,2,4,201,TERMINAL GAMMA,PACIFIC,9624,2936,12249
2026,2,5,201,TERMINAL GAMMA,PACIFIC,15335,4414,19643
2026,2,6,201,TERMINAL GAMMA,PACIFIC,10752,3038,14550
2026,2,7,201,TERMINAL GAMMA,PACIFIC,1049,305,1388
2026,2,1,301,TERMINAL DELTA,PRAIRIES,437,124,586
2026,2,2,301,TERMINAL DELTA,PRAIRIES,15985,5012,19219
2026,2,3,301,TERMINAL DELTA,PRAIRIES,10378,2735,13296
2026,2,4,301,TERMINAL DELTA,PRAIRIES,9626,3153,12692
2026,2,5,301,TERMINAL DELTA,PRAIRIES,11476,3045,15302
2026,2,6,301,TERMINAL DELTA,PRAIRIES,8110,2403,9846
2026,2,7,301,TERMINAL DELTA,PRAIRIES,1327,414,1797
2026,2,1,401,TERMINAL EPSILON,QUEBEC,591,200,784
2026,2,2,401,TERMINAL EPSILON,QUEBEC,10792,3260,14136
2026,2,3,401,TERMINAL EPSILON,QUEBEC,8324,2442,11454
2026,2,4,401,TERMINAL EPSILON,QUEBEC,11131,3000,14876
2026,2,5,401,TERMINAL EPSILON,QUEBEC,9380,2838,11811
2026,2,6,401,TERMINAL EPSILON,QUEBEC,10521,3221,13502
2026,2,7,401,TERMINAL EPSILON,QUEBEC,1563,479,2144
2026,3,1,12,TORONTO WEST,GREATER TORONTO AREA,596,171,754
2026,3,2,12,TORONTO WEST,GREATER TORONTO AREA,12003,4082,16079
2026,3,3,12,TORONTO WEST,GREATER TORONTO AREA,11501,3136,14800
2026,3,4,12,TORONTO WEST,GREATER TORONTO AREA,13047,4408,17659
2026,3,5,12,TORONTO WEST,GREATER TORONTO AREA,10626,2966,13676
2026,3,6,12,TORONTO WEST,GREATER TORONTO AREA,9430,2691,12827
2026,3,7,12,TORONTO WEST,GREATER TORONTO AREA,1378,401,1776
2026,3,1,40,NORTH BAY,NORTH EASTERN ONTARIO,479,134,604
2026,3,2,40,NORTH BAY,NORTH EASTERN ONTARIO,14489,4687,19134
2026,3,3,40,NORTH BAY,NORTH EASTERN ONTARIO,9824,2838,12610
2026,3,4,40,NORTH BAY,NORTH EASTERN ONTARIO,10503,2943,13425
2026,3,5,40,NORTH BAY,NORTH EASTERN ONTARIO,15084,3956,18196
2026,3,6,40,NORTH BAY,NORTH EASTERN ONTARIO,10875,3232,14315
2026,3,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1555,513,2085
2026,3,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,782,241,959
2026,3,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11835,3377,16038
2026,3,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14728,4829,19435
2026,3,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,12251,3287,14598
2026,3,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11160,2965,14068
2026,3,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11259,3227,13984
2026,3,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1527,469,2075
2026,3,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,701,235,979
2026,3,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,12220,3590,16690
2026,3,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,13896,4477,19084
2026,3,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,14211,4260,19011
2026,3,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,10212,2959,12684
2026,3,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,9848,2693,13443
2026,3,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1355,458,1825
2026,3,1,102,TERMINAL BETA,ATLANTIC,498,164,710
2026,3,2,102,TERMINAL BETA,ATLANTIC,10850,3110,14327
2026,3,3,102,TERMINAL BETA,ATLANTIC,16320,4878,21290
2026,3,4,102,TERMINAL BETA,ATLANTIC,9955,3185,12826
2026,3,5,102,TERMINAL BETA,ATLANTIC,14322,4248,19011
2026,3,6,102,TERMINAL BETA,ATLANTIC,7931,2454,11080
2026,3,7,102,TERMINAL BETA,ATLANTIC,1183,362,1598
2026,3,1,201,TERMINAL GAMMA,PACIFIC,531,153,736
2026,3,2,201,TERMINAL GAMMA,PACIFIC,14411,4243,18884
2026,3,3,201,TERMINAL GAMMA,PACIFIC,12939,3496,15733
2026,3,4,201,TERMINAL GAMMA,PACIFIC,13663,4141,17180
2026,3,5,201,TERMINAL GAMMA,PACIFIC,7988,2437,10971
2026,3,6,201,TERMINAL GAMMA,PACIFIC,7788,2178,9759
2026,3,7,201,TERMINAL GAMMA,PACIFIC,1489,490,1891
2026,3,1,301,TERMINAL DELTA,PRAIRIES,597,176,812
2026,3,2,301,TERMINAL DELTA,PRAIRIES,17459,5037,24639
2026,3,3,301,TERMINAL DELTA,PRAIRIES,15373,4612,20954
2026,3,4,301,TERMINAL DELTA,PRAIRIES,14741,4694,18601
2026,3,5,301,TERMINAL DELTA,PRAIRIES,10089,2753,13245
2026,3,6,301,TERMINAL DELTA,PRAIRIES,7801,2612,10208
2026,3,7,301,TERMINAL DELTA,PRAIRIES,1495,399,1890
2026,3,1,401,TERMINAL EPSILON,QUEBEC,649,193,782
2026,3,2,401,TERMINAL EPSILON,QUEBEC,13287,3799,17230
2026,3,3,401,TERMINAL EPSILON,QUEBEC,16851,4931,22123
2026,3,4,401,TERMINAL EPSILON,QUEBEC,17740,4692,21746
2026,3,5,401,TERMINAL EPSILON,QUEBEC,11160,3057,15039
2026,3,6,401,TERMINAL EPSILON,QUEBEC,10331,3063,13459
2026,3,7,401,TERMINAL EPSILON,QUEBEC,1308,388,1653
2026,4,1,12,TORONTO WEST,GREATER TORONTO AREA,481,133,625
2026,4,2,12,TORONTO WEST,GREATER TORONTO AREA,14099,4306,17890
2026,4,3,12,TORONTO WEST,GREATER TORONTO AREA,17942,4924,21187
2026,4,4,12,TORONTO WEST,GREATER TORONTO AREA,13573,3682,17785
2026,4,5,12,TORONTO WEST,GREATER TORONTO AREA,11788,3572,14026
2026,4,6,12,TORONTO WEST,GREATER TORONTO AREA,11879,3882,16104
2026,4,7,12,TORONTO WEST,GREATER TORONTO AREA,1413,415,1824
2026,4,1,40,NORTH BAY,NORTH EASTERN ONTARIO,827,244,1015
2026,4,2,40,NORTH BAY,NORTH EASTERN ONTARIO,11018,3184,13859
2026,4,3,40,NORTH BAY,NORTH EASTERN ONTARIO,19104,5456,24866
2026,4,4,40,NORTH BAY,NORTH EASTERN ONTARIO,8737,2975,12056
2026,4,5,40,NORTH BAY,NORTH EASTERN ONTARIO,16196,4282,20820
2026,4,6,40,NORTH BAY,NORTH EASTERN ONTARIO,8576,2438,11095
2026,4,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1668,505,2212
2026,4,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,774,211,1016
2026,4,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16830,5066,22133
2026,4,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,10684,2885,13826
2026,4,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16041,4869,20392
2026,4,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15889,4793,19096
2026,4,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,7969,2516,10948
2026,4,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1765,544,2203
2026,4,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,486,137,644
2026,4,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,19451,5674,24890
2026,4,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,9990,2973,13271
2026,4,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,9878,3154,12190
2026,4,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,16032,5014,20396
2026,4,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,7287,2110,10234
2026,4,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1158,335,1579
2026,4,1,102,TERMINAL BETA,ATLANTIC,799,234,987
2026,4,2,102,TERMINAL BETA,ATLANTIC,11162,3778,15651
2026,4,3,102,TERMINAL BETA,ATLANTIC,16471,4888,22419
2026,4,4,102,TERMINAL BETA,ATLANTIC,15182,4537,19190
2026,4,5,102,TERMINAL BETA,ATLANTIC,15244,4855,19475
2026,4,6,102,TERMINAL BETA,ATLANTIC,9697,3145,12812
2026,4,7,102,TERMINAL BETA,ATLANTIC,1377,431,1920
2026,4,1,201,TERMINAL GAMMA,PACIFIC,847,244,1051
2026,4,2,201,TERMINAL GAMMA,PACIFIC,13476,3621,18129
2026,4,3,201,TERMINAL GAMMA,PACIFIC,12706,3727,16302
2026,4,4,201,TERMINAL GAMMA,PACIFIC,15298,4788,20829
2026,4,5,201,TERMINAL GAMMA,PACIFIC,15604,4936,20051
2026,4,6,201,TERMINAL GAMMA,PACIFIC,6531,2041,8729
2026,4,7,201,TERMINAL GAMMA,PACIFIC,1060,316,1400
2026,4,1,301,TERMINAL DELTA,PRAIRIES,473,133,597
2026,4,2,301,TERMINAL DELTA,PRAIRIES,12873,3732,16018
2026,4,3,301,TERMINAL DELTA,PRAIRIES,19083,5170,24414
2026,4,4,301,TERMINAL DELTA,PRAIRIES,14856,5105,19714
2026,4,5,301,TERMINAL DELTA,PRAIRIES,17280,5118,22755
2026,4,6,301,TERMINAL DELTA,PRAIRIES,10639,3340,13467
2026,4,7,301,TERMINAL DELTA,PRAIRIES,1302,398,1549
2026,4,1,401,TERMINAL EPSILON,QUEBEC,762,228,957
2026,4,2,401,TERMINAL EPSILON,QUEBEC,11711,3447,13987
2026,4,3,401,TERMINAL EPSILON,QUEBEC,18087,5046,22832
2026,4,4,401,TERMINAL EPSILON,QUEBEC,17460,5187,22811
2026,4,5,401,TERMINAL EPSILON,QUEBEC,14876,4452,20086
2026,4,6,401,TERMINAL EPSILON,QUEBEC,9185,2947,12232
2026,4,7,401,TERMINAL EPSILON,QUEBEC,1238,362,1706
2026,5,1,12,TORONTO WEST,GREATER TORONTO AREA,459,150,651
2026,5,2,12,TORONTO WEST,GREATER TORONTO AREA,11645,3946,15614
2026,5,3,12,TORONTO WEST,GREATER TORONTO AREA,15368,4237,19524
2026,5,4,12,TORONTO WEST,GREATER TORONTO AREA,18871,5414,24596
2026,5,5,12,TORONTO WEST,GREATER TORONTO AREA,8804,2852,11500
2026,5,6,12,TORONTO WEST,GREATER TORONTO AREA,6903,1976,9090
2026,5,7,12,TORONTO WEST,GREATER TORONTO AREA,1039,319,1282
2026,5,1,40,NORTH BAY,NORTH EASTERN ONTARIO,718,226,865
2026,5,2,40,NORTH BAY,NORTH EASTERN ONTARIO,16772,4721,21675
2026,5,3,40,NORTH BAY,NORTH EASTERN ONTARIO,14947,4194,19623
2026,5,4,40,NORTH BAY,NORTH EASTERN ONTARIO,14155,4263,17826
2026,5,5,40,NORTH BAY,NORTH EASTERN ONTARIO,11387,3834,15216
2026,5,6,40,NORTH BAY,NORTH EASTERN ONTARIO,7817,2095,9693
2026,5,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1298,365,1619
2026,5,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,660,192,851
2026,5,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14370,4171,19277
2026,5,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14434,4072,18714
2026,5,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,12936,3762,16435
2026,5,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,12574,3658,16800
2026,5,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,6617,2110,9042
2026,5,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1044,324,1295
2026,5,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,704,216,876
2026,5,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,13320,3824,17359
2026,5,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,10791,3364,14349
2026,5,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,13337,3809,16631
2026,5,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,10886,3183,13511
2026,5,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,11571,3679,16102
2026,5,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,968,274,1365
2026,5,1,102,TERMINAL BETA,ATLANTIC,743,241,990
2026,5,2,102,TERMINAL BETA,ATLANTIC,11435,3060,14591
2026,5,3,102,TERMINAL BETA,ATLANTIC,18286,5990,22799
2026,5,4,102,TERMINAL BETA,ATLANTIC,17352,5414,24406
2026,5,5,102,TERMINAL BETA,ATLANTIC,14312,3969,19345
2026,5,6,102,TERMINAL BETA,ATLANTIC,8037,2540,9865
2026,5,7,102,TERMINAL BETA,ATLANTIC,1524,500,2065
2026,5,1,201,TERMINAL GAMMA,PACIFIC,519,155,628
2026,5,2,201,TERMINAL GAMMA,PACIFIC,15128,4813,20270
2026,5,3,201,TERMINAL GAMMA,PACIFIC,10927,3502,14836
2026,5,4,201,TERMINAL GAMMA,PACIFIC,11841,3537,14847
2026,5,5,201,TERMINAL GAMMA,PACIFIC,14499,4419,18477
2026,5,6,201,TERMINAL GAMMA,PACIFIC,10698,3147,13581
2026,5,7,201,TERMINAL GAMMA,PACIFIC,1489,421,2067
2026,5,1,301,TERMINAL DELTA,PRAIRIES,855,240,1142
2026,5,2,301,TERMINAL DELTA,PRAIRIES,12512,3568,15004
2026,5,3,301,TERMINAL DELTA,PRAIRIES,17683,5081,22742
2026,5,4,301,TERMINAL DELTA,PRAIRIES,16892,4809,23276
2026,5,5,301,TERMINAL DELTA,PRAIRIES,15404,4290,19430
2026,5,6,301,TERMINAL DELTA,PRAIRIES,6708,1825,8103
2026,5,7,301,TERMINAL DELTA,PRAIRIES,1386,382,1712
2026,5,1,401,TERMINAL EPSILON,QUEBEC,613,187,756
2026,5,2,401,TERMINAL EPSILON,QUEBEC,12953,3820,15736
2026,5,3,401,TERMINAL EPSILON,QUEBEC,10253,3052,14239
2026,5,4,401,TERMINAL EPSILON,QUEBEC,13019,3601,15607
2026,5,5,401,TERMINAL EPSILON,QUEBEC,10545,3444,14273
2026,5,6,401,TERMINAL EPSILON,QUEBEC,7624,2343,9342
2026,5,7,401,TERMINAL EPSILON,QUEBEC,1123,322,1516
2026,6,1,12,TORONTO WEST,GREATER TORONTO AREA,669,230,911
2026,6,2,12,TORONTO WEST,GREATER TORONTO AREA,19035,5769,23936
2026,6,3,12,TORONTO WEST,GREATER TORONTO AREA,18592,6206,23528
2026,6,4,12,TORONTO WEST,GREATER TORONTO AREA,10565,3167,13722
2026,6,5,12,TORONTO WEST,GREATER TORONTO AREA,15652,4244,20919
2026,6,6,12,TORONTO WEST,GREATER TORONTO AREA,9610,2817,13217
2026,6,7,12,TORONTO WEST,GREATER TORONTO AREA,1032,316,1269
2026,6,1,40,NORTH BAY,NORTH EASTERN ONTARIO,936,289,1150
2026,6,2,40,NORTH BAY,NORTH EASTERN ONTARIO,17243,5239,22322
2026,6,3,40,NORTH BAY,NORTH EASTERN ONTARIO,9209,3064,13150
2026,6,4,40,NORTH BAY,NORTH EASTERN ONTARIO,11533,3311,14894
2026,6,5,40,NORTH BAY,NORTH EASTERN ONTARIO,10600,3120,13218
2026,6,6,40,NORTH BAY,NORTH EASTERN ONTARIO,11093,3261,14453
2026,6,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1793,610,2345
2026,6,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,589,179,720
2026,6,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14268,4128,18097
2026,6,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,9997,3017,13334
2026,6,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,10150,3299,13641
2026,6,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14005,4061,18856
2026,6,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11271,3441,13864
2026,6,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1207,343,1645
2026,6,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,477,162,656
2026,6,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,15624,4233,19392
2026,6,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,13373,4129,16607
2026,6,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,14099,3792,17298
2026,6,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,16645,4966,22164
2026,6,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,8214,2599,10322
2026,6,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1816,524,2363
2026,6,1,102,TERMINAL BETA,ATLANTIC,969,265,1250
2026,6,2,102,TERMINAL BETA,ATLANTIC,10007,3222,13658
2026,6,3,102,TERMINAL BETA,ATLANTIC,14189,4458,18034
2026,6,4,102,TERMINAL BETA,ATLANTIC,13348,3809,17605
2026,6,5,102,TERMINAL BETA,ATLANTIC,16601,4793,20382
2026,6,6,102,TERMINAL BETA,ATLANTIC,7962,2317,10082
2026,6,7,102,TERMINAL BETA,ATLANTIC,1450,410,1852
2026,6,1,201,TERMINAL GAMMA,PACIFIC,804,241,1072
2026,6,2,201,TERMINAL GAMMA,PACIFIC,12651,3543,16162
2026,6,3,201,TERMINAL GAMMA,PACIFIC,12957,3660,17010
2026,6,4,201,TERMINAL GAMMA,PACIFIC,10036,3111,13480
2026,6,5,201,TERMINAL GAMMA,PACIFIC,10376,2917,14196
2026,6,6,201,TERMINAL GAMMA,PACIFIC,13037,3984,17334
2026,6,7,201,TERMINAL GAMMA,PACIFIC,1101,326,1410
2026,6,1,301,TERMINAL DELTA,PRAIRIES,468,160,663
2026,6,2,301,TERMINAL DELTA,PRAIRIES,10343,2821,13785
2026,6,3,301,TERMINAL DELTA,PRAIRIES,10210,3121,12674
2026,6,4,301,TERMINAL DELTA,PRAIRIES,15805,4175,20041
2026,6,5,301,TERMINAL DELTA,PRAIRIES,11630,3601,16131
2026,6,6,301,TERMINAL DELTA,PRAIRIES,8442,2216,10920
2026,6,7,301,TERMINAL DELTA,PRAIRIES,904,308,1188
2026,6,1,401,TERMINAL EPSILON,QUEBEC,480,150,616
2026,6,2,401,TERMINAL EPSILON,QUEBEC,19974,6314,27234
2026,6,3,401,TERMINAL EPSILON,QUEBEC,20674,5439,25431
2026,6,4,401,TERMINAL EPSILON,QUEBEC,15890,4400,18966
2026,6,5,401,TERMINAL EPSILON,QUEBEC,10973,3025,13714
2026,6,6,401,TERMINAL EPSILON,QUEBEC,9381,2890,12056
2026,6,7,401,TERMINAL EPSILON,QUEBEC,1290,387,1791
2026,7,1,12,TORONTO WEST,GREATER TORONTO AREA,694,202,879
2026,7,2,12,TORONTO WEST,GREATER TORONTO AREA,20682,5818,26429
2026,7,3,12,TORONTO WEST,GREATER TORONTO AREA,11138,3478,13459
2026,7,4,12,TORONTO WEST,GREATER TORONTO AREA,17607,5488,22893
2026,7,5,12,TORONTO WEST,GREATER TORONTO AREA,10705,2849,13271
2026,7,6,12,TORONTO WEST,GREATER TORONTO AREA,13752,4422,17413
2026,7,7,12,TORONTO WEST,GREATER TORONTO AREA,1810,546,2473
2026,7,1,40,NORTH BAY,NORTH EASTERN ONTARIO,923,307,1171
2026,7,2,40,NORTH BAY,NORTH EASTERN ONTARIO,10823,3411,13633
2026,7,3,40,NORTH BAY,NORTH EASTERN ONTARIO,11265,3584,14430
2026,7,4,40,NORTH BAY,NORTH EASTERN ONTARIO,20334,5611,24585
2026,7,5,40,NORTH BAY,NORTH EASTERN ONTARIO,18236,5722,23843
2026,7,6,40,NORTH BAY,NORTH EASTERN ONTARIO,10809,3263,12797
2026,7,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1693,469,2178
2026,7,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,747,222,987
2026,7,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,18380,5690,24212
2026,7,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15587,4753,20117
